Date,KIM,KLAC,AIG,MS,HON,SYY,INTU,BIO,LRCX,NEM,LUV,BA,PPG,LHX,WM,CAG,MTD,MAA,CPB,MTB,DLTR,WBA,UNH,IRM,RJF,VRSN,ILMN,ADM,POOL,WEC,NVDA,GWW,BLK,ZBH,LUMN,VNO,MSFT,HIG,FDX,LOW,MAR,MCK,WST,DHI,AVB,WHR,HES,EMN,MET,MDLZ
2019-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.026033002540025923,0.011261869737053854,0.0,0.0,0.0,0.0,0.0,0.06450061323964469,0.0,0.0,0.055969165020715986,0.0,0.0,0.0,0.0227117357097819,0.0,0.05459052595910525,0.0,0.0,0.0,0.0302315851367495,0.0,0.06800092410386413,0.40341306515171527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585166354801372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.026033002540025923,0.011261869737053854,0.0,0.0,0.0,0.0,0.0,0.06450061323964469,0.0,0.0,0.055969165020715986,0.0,0.0,0.0,0.0227117357097819,0.0,0.05459052595910525,0.0,0.0,0.0,0.0302315851367495,0.0,0.06800092410386413,0.40341306515171527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585166354801372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.026033002540025923,0.011261869737053854,0.0,0.0,0.0,0.0,0.0,0.06450061323964469,0.0,0.0,0.055969165020715986,0.0,0.0,0.0,0.0227117357097819,0.0,0.05459052595910525,0.0,0.0,0.0,0.0302315851367495,0.0,0.06800092410386413,0.40341306515171527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585166354801372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.026033002540025923,0.011261869737053854,0.0,0.0,0.0,0.0,0.0,0.06450061323964469,0.0,0.0,0.055969165020715986,0.0,0.0,0.0,0.0227117357097819,0.0,0.05459052595910525,0.0,0.0,0.0,0.0302315851367495,0.0,0.06800092410386413,0.40341306515171527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585166354801372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.026033002540025923,0.011261869737053854,0.0,0.0,0.0,0.0,0.0,0.06450061323964469,0.0,0.0,0.055969165020715986,0.0,0.0,0.0,0.0227117357097819,0.0,0.05459052595910525,0.0,0.0,0.0,0.0302315851367495,0.0,0.06800092410386413,0.40341306515171527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1585166354801372,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.02468231624686648,0.01747955120623598,0.0,0.0,0.0,0.0,0.0,0.06392341289500739,0.0,0.0,0.05314180214582831,0.0,0.0,0.0,0.004904010240429279,0.0,0.06781777396828946,0.0,0.0,0.0,0.03302093660053759,0.0,0.07111716321093121,0.40724920334859027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581363008044309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.02468231624686648,0.01747955120623598,0.0,0.0,0.0,0.0,0.0,0.06392341289500739,0.0,0.0,0.05314180214582831,0.0,0.0,0.0,0.004904010240429279,0.0,0.06781777396828946,0.0,0.0,0.0,0.03302093660053759,0.0,0.07111716321093121,0.40724920334859027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581363008044309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.02468231624686648,0.01747955120623598,0.0,0.0,0.0,0.0,0.0,0.06392341289500739,0.0,0.0,0.05314180214582831,0.0,0.0,0.0,0.004904010240429279,0.0,0.06781777396828946,0.0,0.0,0.0,0.03302093660053759,0.0,0.07111716321093121,0.40724920334859027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581363008044309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.02468231624686648,0.01747955120623598,0.0,0.0,0.0,0.0,0.0,0.06392341289500739,0.0,0.0,0.05314180214582831,0.0,0.0,0.0,0.004904010240429279,0.0,0.06781777396828946,0.0,0.0,0.0,0.03302093660053759,0.0,0.07111716321093121,0.40724920334859027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581363008044309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.02468231624686648,0.01747955120623598,0.0,0.0,0.0,0.0,0.0,0.06392341289500739,0.0,0.0,0.05314180214582831,0.0,0.0,0.0,0.004904010240429279,0.0,0.06781777396828946,0.0,0.0,0.0,0.03302093660053759,0.0,0.07111716321093121,0.40724920334859027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581363008044309,0.0,0.0,0.0,0.0,0.0,0.0,0.0
